"Telemann Georg Philipp - Paris Quartets 1-12","1997-00-00","CD"
"Richard Strauss - Lieder","1982-00-00","Vinyl LP"
"A Christmas Journey","1998-00-00","CD"
"D. Shostakovitch - M. Ravel - F. Constant - R. Corijn","1982-00-00","Vinyl LP"
"Rameau Jean-Philippe - Hippolyte et Arice","1990-00-00","CD"
"Mozart W.A. - Davidde Penitente, Ave Verum Corpus","1988-00-00","CD"
"Johannes Brahms - Benjamin Britten","1982-00-00","Vinyl LP"
"Geminiani Francesco - Concerti Grossi","1990-00-00","CD"
"Haydn Joseph - Die sieben letzten Worte of Jesus Christi","1995-00-00","CD"
"Graun - Cleopatra & Cesare","1997-00-00","CD"
"Prima La Musica","2002-00-00","CD"
"Bach Johann Sebastian - Magnificat","1997-00-00","CD"
"Hervé Joulain invite","1996-00-00","CD"
"M. Deroo - J. Ryelandt - L. Van Beethoven","1982-00-00","Vinyl LP"
"Lassus Orlandus - Moduli Quinis Vocibus","2001-00-00","CD"
"Marcel Dupré - Organ Works","1982-00-00","Vinyl LP"
"Ludwig van Beethoven - Sonate for piano and cello op. 64","1984-00-00","Vinyl LP"
"Octo celli","2004-00-00","CD"
"W.A. Mozart - C.M. von Weber - C. Debussy","1983-00-00","Vinyl LP"
"The Flemisch Art Song","1984-00-00","Vinyl LP"
"Scarlatti Alessandro - Passion selon Saint Jean","1998-00-00","CD"
"A. Klughardt - D. D'Haese - C. Nielsen","1984-00-00","Vinyl LP"
"Krafft Frans Jozef - Missa de Requiem, Magnificat","1997-00-00","CD"
"Peter Tchaikovsky - Songs","1984-00-00","Vinyl LP"
"Vic Nees - Magnificat","1983-00-00","Vinyl LP"
"Musica Barocca per tromba e organo","1982-00-00","Vinyl LP"
"G. Gershwin - A. Copland","1984-00-00","Vinyl LP"
"Jardin D'Usure ‎– Musique Du Garrot Et De La Ferraille","1994-00-00","CD"
"André Jolivet - Les deux sonates pour piano","1984-00-00","Vinyl LP"
"Schönberg Arnold - Verklärte Nacht","2004-00-00","CD"
"Périples","2001-00-00","CD"
"Zalenka Jan Dismas - 6 sonate a due Hautbois et Basson","2004-00-00","CD"
"<Robodies>","2005-00-00","CDR"
"F. Liszt - P. Benoit - J. Sibelius - H. Villa-Lobos","1984-00-00","Vinyl LP"
"The English Art Song","1984-00-00","Vinyl LP"
"Solis Lacus","2012-05-14","CD"
"Jacqueline Fontyn - Piano Works","1984-00-00","Vinyl LP"
"Lili Boulanger - Clairières dans le Ciel","1985-00-00","Vinyl LP"
"Carl Maria von Weber - Klarinetconcerti","1985-00-00","Vinyl LP"
"J. Fontyn - C. Schmit","1985-00-00","Vinyl LP"
"Adrien François Servais - Joseph Servais","1985-00-00","Vinyl LP"
"W.A. Mozart - Symphonies","1986-00-00","Vinyl LP"
"Peter Benoit - Sonata in Ges - Tales and Ballads","1984-00-00","Vinyl LP"
"J.P. Rameau - Works for Harpsichord","1985-00-00","Vinyl LP"
"J.S. Bach - Das Wohltemperierte Klavier","1985-00-00","Vinyl LP"
"W.A. Mozart - The Piano Trios","1983-00-00","Vinyl LP"
"Laborintus II","2012-07-24","CD"
"Antonin Dvorak - Stabat Mater","1983-00-00","Vinyl LP"
"Panels. An inquiry into the spatial, the sonic and the public","2010-00-00","CD"
"Trï","2005-00-00","CD"
"Armenian Piano Trios","2003-00-00","CD"
"Zwarte vogels in de bomen","2003-00-00","CD"
"De Hertog van Brunswyk","2003-00-00","CD"
"Op de klank af - volume 1","1998-00-00","CD"
"L'Homme Armé - oorlog als muze","2004-00-00","CDR"
"Esperanza","1996-00-00","CD"
"Music for Sir Anthony","2000-00-00","CD"
"Ortega Sergio - Marta Ugarte se queda","2004-00-00","CDR"
"jan Goovaerts - Werk voor Piano","2004-00-00","CD"
"Foi","2003-00-00","CD"
"Isabella","2003-00-00","CDR"
"The First Decade","1998-00-00","CD Box"
"Romantic Cello Sonates","1994-00-00","CD"
"Romantische pianomuziek","1998-00-00","CD"
"Walter Boeykens negende Bornemfestival - Volume 9","2004-00-00","CD"
"Paragon","1996-00-00","CD"
"Koa","2003-00-00","CDR"
"Offenbach - les Contes d'Hoffmann","1988-00-00","CD"
"Fontyn Jaqueline - Piano Works","1988-00-00","CD"
"Tchaikovsky - Original Works for Piano 4 Hands","1998-00-00","CD"
"Mozart W.A. - Die Brüsseler Sonate","1990-00-00","CD"
"Song for two sisters","2012-11-12","CD"
"Schubert Franz - Part II","1994-00-00","CD"
"Schubert Franz - Part III","1994-00-00","CD"
"Musica a Quattro Mani","1996-00-00","CD"
"Brahms Johannes - Dansen en variaties","1996-00-00","CD"
"Beethoven, Von Lannoy, Poulenc - Kamermuziek voor blazers","1992-00-00","CD"
"Verdi Giuseppe - Don Carlo","1988-00-00","CD"
"Feestelijk Klassiek","1997-00-00","CD"
"Verdi Giuseppe - Simon Boccanegra","1989-00-00","CD"
"Late Renaissance in Engeland en Italië","1990-00-00","CD"
"Schoner dan de dagen","1992-00-00","CD"
"Grieg Edvard - Integraal werk voor strijkers","1989-00-00","CD"
"Vorstelijke concerti in Mannheim","1992-00-00","CD"
"The Flute and the Basson in Venice, Salzburg and Paris","1995-00-00","CD"
"Trumpet Concertos","1994-00-00","CD"
"Hendrickx Wim - Triumph of Spirit over Matter","2000-00-00","CD"
"Gilson Paul, De Boeck August","1994-00-00","CD"
"Coryn Roland - Winds of Dawn (CD 1 &2)","2001-00-00","CDR"
"Klarafestival 2004","2004-00-00","CD"
"Mozart Wolfgang Amadeus - Requiem in d KV 626","1994-00-00","CD"
"Net iets Anders - Een muzikale reis","2004-00-00","CD"
"Le Roi danse","2000-00-00","CD"
"El cancionero de la Colombina 1451-1506","1992-00-00","CD"
"Vieuxtemps - Vioolconcerti nr. 1 en 2, Greetings to America op. 56","2012-08-00","CD"
"German Baroque Oboe Sonatas","2012-08-00","CD"
"Noskowski - Chopin","2012-08-00","CD"
"Pathétique Tchaikovsky","2012-08-00","CD"
"Stefaan Vanheertum - A Composer's Anthology 1998-2006","2012-00-00","CDR"
"Mozart Wolfgang Amadeus - Requiem in d KV 626","2012-08-00","DVD"
"Festival voor nieuwe muziek Happy New Ears 2004","2004-00-00","CD"
"Carl Maria von Weber - Chamber music","2004-00-00","CD"
"Gouden Vleugels: Jong talent & klassieke muziek 2004-2005","2004-00-00","CD-ROM"
"Flemish Organ Treasure, volume 2","2009-00-00","CD"
"Zelenka Jan Dismas - Prague 1723","2000-00-00","CD"
"In Flanders' Fields: Songs on poems by Guido Gezelle","2004-00-00","CD"
"In Flanders' Fields Vol. 33","2004-00-00","CD"
"Nineteen Books with songs and dances","2002-00-00","CD"
"Oedipe","1990-00-00","CD"
"Verdi Giuseppe - Attila","1989-00-00","CD"
"Charpentier Marc-Antoine - Te Deum","1984-00-00","CD"
"Schubert Ferdinand - Requiem","1988-00-00","CD"
"Scarlatti Alessandro - La Giuditta","1988-00-00","CD"
"Bizet Georges - Carmen","1994-00-00","CD"
"Francette Bartholomée: Harpe chromatique - Harpe diatonique","1996-00-00","CD"
"Miss Ame Borluut","1998-00-00","CD"
"Bach Johann Sebastian - Johannes-Passion","2012-08-00","CD"
"Monteverdi Claudio - L'incoronazione di Poppea","2009-00-00","DVD"
"Poulenc Francis - Dialogues des Carmélites","2011-00-00","DVD"
"Halo","2012-09-19","CD"
"Nu Nog Even Niet","2012-08-01","CD"
"Het beste en meer","2012-08-09","CD"
"Schoon Vlaams","2012-08-22","CD"
"Viva Strauss","2012-08-13","CD"
"De Sint Willebrord Sessies Vol.1: Sporthuis Hubert","2012-06-21","CD"
"From the heart of Glitter Lake","2012-08-20","CD"
"Traume in Wind","2012-09-07","CD"
"Mozart Wolfgang Amadeus - Sinfonia concertante K. 364","1996-00-00","CD"
"For clouds","2012-04-06","CD"
"The sea shaper","2012-04-08","CD"
"Koningin Elisabethwedstrijd 1951 - 2001","2001-01-01","CD Box"
"Aquarius","2012-00-00","DVD"
"John Chang's Kosmische Hand","2012-08-00","Vinyl 7''"
"Make someone happy","1991-00-00","CD"
"Sons of the new world","2012-10-26","CD"
"Rats","2012-10-15","CD"
"Hard to find","2012-09-03","CD"
"Pretenders","2012-09-17","CD"
"Report from the dark","2012-04-20","CD"
"2004-2012","2012-00-00","CD"
"Zo is er maar één (2006)","2006-05-00","CD"
"The sleep of reason","2012-10-09","Vinyl LP"
"The warm sound of Toots Thielemans","1977-00-00","Vinyl LP"
"Op accordeon","1993-00-00","CD"
"Rebel heart","1999-12-00","CD"
"Young Django","1993-00-00","CD"
"Compact","1988-08-00","CD"
"Heliotrope Big Bang","1993-00-00","CD"
"Sleep my love","1991-00-00","CD"
"Twin house","1992-00-00","CD"
"Live!","1995-00-00","CD"
"Bois, metal et... Pierre","1996-00-00","CD"
"The open country","2005-04-00","CD"
"Why not!","1990-00-00","CD"
"Gliding bird","2004-04-00","CD"
"Bittersweet","2001-02-00","CD"
"Don't ollie on thin ice!","2012-07-24","Vinyl LP"
"You watch too many films, my dear","2012-10-05","CD"
"The art of imperfection","2012-10-05","CD"
"Guitar zone","1996-00-00","CD"
"Without side","1988-00-00","CD"
"Secret laughs","1993-00-00","CD"
"Out of the box","2008-03-00","CD"
"De laatste rit","2011-11-07","Vinyl LP"
"Ik en den Theo / Moi et le Théo","2011-03-31","CD"
"Toby","2012-10-22","CD"
"Postrockhits Volume II","2012-10-29","CD"
"Thanatopraxis","2012-11-08","CD"
"Blood for Kali","2012-10-22","CD"
"Less > More","2012-10-08","CD"
"Sound compound","1988-00-00","CD"
"Eponyme","1989-00-00","CD"
"Paris","1999-00-00","CD"
"Atmosphere","1992-00-00","CD"
"K.Fée Live","2006-00-00","CD"
"At the Sugar Village","1990-00-00","CD"
"De la pièrre à la toile, les misères de la Cathédrale","2000-00-00","CD"
"I am you","2007-01-00","CD"
"The 1954 Paris sessions featuring Henri Renaud","1999-00-00","CD"
"No wall, no war (A jazz ballet)","1993-00-00","CD"
"En public","1997-00-00","CD"
"Open Sky Unit","2002-00-00","CD"
"Jokari","1990-00-00","CD"
"Le pendule","1991-00-00","CD"
"Frankie Rose and the Story-tellers","1990-00-00","CD"
"Belgian Suites","1998-00-00","CD"
"Morning","1987-00-00","CD"
"Soul Quintet","1999-00-00","CD"
"Ring Ouest","1997-00-00","CD"
"Parfum Latin","2000-00-00","CD"
"2 Nights @ Ancienne Belgique","2012-09-14","DVD"
"Waves","2004-00-00","DVD"
"deFilharmonie binnenstebuiten","2005-00-00","CDR"
"Dulce Retiro","2005-00-00","CD"
"Telemann Georg Philipp - Der Tod Jesu","2006-00-00","CD"
"Op de klank af - Volume 2","1998-00-00","CD"
"Carmina Burana, Officium lusorum","2006-00-00","CD"
"Haydn Joseph - Un Portrait en musique","2008-00-00","CD"
"The Organ Of St Petrus ad Vincula Church at Semmerzake","2009-00-00","CD"
"Wervelwind","2012-09-15","CD"
"Vivaldi - Händel. Sonatas & Trio Sonatas for Oboe & Basso Continuo","2011-04-00","CD"
"From North to South Live","2012-10-19","CD"
"The best of","2002-00-00","CD"
"Vijgen na Pasen","2012-07-12","CD"
"Voor haar","2003-00-00","CD"
"Route Nationale 7","2003-00-00","CD"
"Van alles wa!","1957-00-00","78 toeren"
"Sings Shakespeare sonnets","2012-10-12","CD"
"Aduna","2012-09-22","CD"
"Agree to disagree","2012-09-27","CD"
"People of Galicove","2012-09-21","CD"
"Mind the gap","2012-09-00","CD"
"La Felicidad","1968-00-00","Vinyl LP"
"4 Sprookjes","1969-00-00","Vinyl LP"
"Hidden","2012-10-30","CD"
"Comets come alive","2012-09-00","Vinyl LP"
"De loatste man","2012-11-16","CD"
"Mass V","2012-11-26","CD"
"Le temps retrouvé","2012-09-21","CD"
"RE:TBC","2012-07-00","Vinyl LP"
"Synrise","2012-06-25","Vinyl 12''"
"Ghost","2012-10-00","CD"
"Black swan","2012-09-00","Vinyl LP"
"Lobi","2012-10-09","CD"
"Until I get bald","2012-10-01","CD"
"De Zang der Vogels","1980-00-00","Vinyl LP"
"Regi in the mix 2","2006-08-00","CD"
"Regi in the mix (vol. 1)","2005-10-00","CD"
"Regi in the mix 4","2007-05-00","CD"
"Regi in the mix 5","2008-03-00","CD"
"Regi in the mix 12","2012-06-29","CD"
"Live Recorded at Extrema Outdoor 2006","2006-09-00","CD"
"Private party","2009-04-00","CD"
"D-Classics","2007-06-00","CD"
"Live in Ageha Tokyo","2007-05-17","CD"
"Jumpstyle shit in the mix","2007-08-00","CD"
"Control control control","2012-10-12","CD"
"Dashboard Lieve vrouwke","1963-00-00","Vinyl 7''"
"VTM Kzoom Hits 2012 Vol.2 - Back to school!","2012-09-00","CD"
"MNM Summerclub on the road","2012-07-20","CD"
"Maximum Hit Music 2012.03","2012-08-00","CD"
"Ultratop Hitbox 2012.03","2012-00-00","CD"
"MNM Party 2012.2","2012-09-00","CD"
"I Love Retro","2012-09-00","CD"
"Snel rijen is zo dom als snel vrijen","1985-00-00","Vinyl 7''"
"Hei Pasoep in De Roma - 30 Jaar","2007-00-00","CD"
"We never said you're no good","2012-09-17","Vinyl LP"
"Blue coffee","2011-10-01","Vinyl LP"
"Plus","2011-06-00","Vinyl LP"
"A thousand thieves","2012-06-00","Vinyl 10''"
"Parlez-vous","1983-00-00","Vinyl 7''"
"Jean-Marie, Belgica Rarara","1986-00-00","Vinyl 7''"
"Rise","2012-11-09","CD"
"Balkanoia","2012-10-28","CD"
"Un premier amour","2012-10-10","CD"
"Het beste uit De Explosieve 1000","2012-00-00","CD"
"Beach Party","2012-07-00","CD"
"Jim Festivalitis","2012-09-00","CD"
"Het beste uit De Tricolore Top 100","2012-08-00","CD"
"Ces gens-là","2003-09-00","CD"
"Ces gens-là","1966-00-00","Vinyl 10''"
"Album n°4","2003-00-00","CD"
"Album n°4","1959-00-00","Vinyl 10''"
"Les marquises","2004-00-00","CD"
"Les marquises","1977-00-00","Vinyl LP"
"Just tell me that you want me","2012-08-00","CD"
"Ga met me mee","2012-00-00","CD"
"Land van mijn dromen","2012-00-00","CD"
"You are the one","2012-07-00","CD"
"Parapapa","2012-09-00","CD"
"Do it now","2012-09-00","CD"
"Dromen van verre stranden","2012-08-00","CD"
"Angel","2012-09-00","CD"
"Het Aya lied","2012-09-00","CD"
"Dat hemels gevoel","2012-07-00","CD"
"A dos d'âmes","2012-08-00","CD"
"Hooverphonic with Orchestra Live","2012-10-26","CD"
"Living on Impulse!","2012-09-27","CD"
"VBRO Radio - Ik luister Nederlandstalig vol.1","2012-09-00","CD"
"The singles","2012-10-15","CD"
"Europe Blue","2012-10-11","CD"
"Circacinco","2011-06-00","CD"
"El rebbel","2012-09-00","CD"
"Les Violons de Bruxelles","2012-09-00","CD"
"Anita","2012-05-00","CD"
"Zingen lachen dansen","2012-08-00","CD"
"Goeiemorgen morgen 2012","2012-07-00","CD"
"Volg je hartslag","2012-07-00","CD"
"De Polonaise","2012-07-00","CD"
"Yo te amo","2012-07-00","CD"
"The Bony King of Nowhere","2012-10-22","CD"
"Drunkaleidoscope","2012-11-05","CD"
"People of Galicove","2012-09-21","Vinyl 12''"
"Mijn ode aan Julio","2012-10-00","CD"
"De laatste Kreun","2012-10-00","CD"
"Klaar voor!","2012-11-05","CD"
"Live Gent/Brugge","2012-10-12","CD"
"Songs about ninjas","2012-11-23","CD"
"On sea-faring isolation","2012-03-28","CD"
"Arche","2012-10-18","CD"
"Bach Johann Sebastian - Ach süsser Trost!","2012-10-00","CD"
"Where the echoes die","2013-05-00","Vinyl LP"
"Belgian Vaults Volume One","2012-10-24","Vinyl LP"
"J. Haydn - S. Rachmaninov","1975-00-00","Vinyl LP"
"J.-H. Fiocco - Pièces de Clavecin","1974-00-00","Vinyl LP"
"A. Vivaldi - 4 concertos for strings","1973-00-00","Vinyl LP"
"Salve Antverpia","1977-00-00","Vinyl LP"
"Vergine Bella - de eeuw der boergondische hertogen","1978-00-00","Vinyl LP"
"Kerstliederen voor vandaag","1971-00-00","Vinyl LP"
"W.A. Mozart - J. Haydn - J.S. Bach - P.A. Fiocco","1972-00-00","Vinyl LP"
"Minuit Chrétiens","1974-00-00","Vinyl LP"
"F. Alpaerts - L. Mortelmans - E. Van der Eycken","1973-00-00","Vinyl LP"
"Made in Belgium","2012-10-14","CD"
"Personal space","2012-10-01","CD"
"Das Jahr","2012-09-01","CD"
"Ontvlambaar","2012-10-05","CD"
"Dag Sinterklaasje","2012-11-09","CD"
"Carolus Hacquart - De triomfeerende min","2012-10-01","CD"
"Maggid","2012-10-01","CD"
"Clarinet swing","2012-05-01","CD"
"Not everyone grows up to be an astronaut","2012-10-20","CD"
"Regardless of what is right","2012-10-20","CD"
"Demon horde","2012-10-02","CD"
"Te Gek?!","2012-09-05","CD"
"1979-1982","2012-10-12","CD"
"Ketters van het Vlaamse platteland","2012-10-12","Vinyl LP"
"Nationale muziekwedstrijd 'Pro civitate'","1966-00-00","Vinyl LP"
"Ballade for Band","1974-00-00","Vinyl LP"
"Beiaard van Antwerpen","1980-00-00","Vinyl LP"
"J.Ch. Bach - A. Vivaldi - G.F. Händel - J. Stamitz - H. Purcell - F. Geminiani","1975-00-00","Vinyl LP"
"C. Saint-Saëns - H. Vieuxtemps","1976-00-00","Vinyl LP"
"G. Bizet - Carmen","1976-00-00","Vinyl LP"
"H. Berlioz - La Damnation de Faust","1982-00-00","Vinyl LP"
"\"Tonada\" \"Tonadilla\"","1973-00-00","Vinyl LP"
"C. Orff - Carmina Burana","1976-00-00","Vinyl LP"
"L. De Vocht - Symfonie met koor","1973-00-00","Vinyl LP"
"L. De Vocht - B. Britten - J. Dowland","1974-00-00","Vinyl LP"
"The organ of Liverpool Metropolitan Cathedral","1970-00-00","Vinyl LP"
"Balint Bakfark","1979-00-00","Vinyl LP"
"J. Offenbach - Les Brigands","1970-00-00","Vinyl LP"
"L. Janacek - Taras Bulba","1971-00-00","Vinyl LP"
"Eighteenth century overtures","1972-00-00","Vinyl LP"
"C. Nielsen - Symfonie nr. 3","1975-00-00","Vinyl LP"
"C. Saint-Saëns - H. Vieuxtemps","1976-00-00","Vinyl LP"
"Trois Siècles de Harpe en Europe","1974-00-00","Vinyl LP"
"E. Chausson - C. Saint-Saëns - H. Berlioz - H. Vieuxtemps","1973-00-00","Vinyl LP"
"P. Benoit - Requiem","1982-00-00","Vinyl LP"
"J. Absil - R. Defossez","1973-00-00","Vinyl LP"
"H.-J. De Croes - A.M. Grétry","1973-00-00","Vinyl LP"
"R. Valentin - J.B. Loeillet - J. Loeillet","1973-00-00","Vinyl LP"
"60 jaar Radio (deel 3)","1983-00-00","Vinyl LP"
"A. De Boeck - Symfonie in G","1986-00-00","Vinyl LP"
"Beiaarden in Vlaanderen (5 LP's)","1983-00-00","Vinyl LP"
"E. Hullebroeck - De gilde viert","1989-00-00","Vinyl LP"
"G.F. Händel - Tamerlano","1984-00-00","Vinyl LP"
"Organ Music","1975-00-00","Vinyl LP"
"Historical Flemish Harpichords in Antwerp","1976-00-00","Vinyl LP"
"Trompette et Orgue sonates","1976-00-00","Vinyl LP"
"Van Peteghem Orgels","1977-00-00","Vinyl LP"
"Oorlogs- en Vredesliederen van Wannes Van de Velde","2012-10-11","CD"
"Muziek uit Rubens' tijd","1977-00-00","Vinyl LP"
"Fourth corner","2013-02-11","CD"
"Soledad plays Soledad","2012-10-15","CD"
"In concert","2011-04-08","CD"
"Quiet evenings","1981-00-00","CD"
"Veel is mogelijk","2012-10-04","CD"
"Gelukkig","2012-01-12","CD"
"Bukken","2003-02-00","CD"
"Infiniment: 40 Chansons","2004-09-00","CD"
"Anja-Ninja","2012-11-02","CD"
"The Broken Circle Breakdown","2012-10-16","CD"
"Works for Abattoir Fermé 2007-2011","2012-10-05","Vinyl LP"
"De Vlaamse Polyfonie","1994-00-00","CD Box"
"Zelenka Jan Dimas - 6 Sonate a due Hautbois et Basson","2004-00-00","CD"
"Joseph Callaerts - Pièces pour orgue","2005-05-00","CD"
"L'ensemble de cuivres de Wallonie","1977-00-00","Vinyl LP"
"The complete transciptions by Johannes Brahms","1977-00-00","Vinyl LP"
"P. Benoit - Rubenscantate","1977-00-00","Vinyl LP"
"Historical Flemisch Harpsichords in Antwerp vol.II","1978-00-00","Vinyl LP"
"Piano Competion Masterworks","1978-00-00","Vinyl LP"
"Urban nightingale","2012-11-00","CD"
"A. Vivaldi - Sinfonia","1979-00-00","Vinyl LP"
"F. Schubert - Deutsche Tänze","1979-00-00","Vinyl LP"
"The contemporary clarinet","1979-00-00","Vinyl LP"
"Bach and contemporaries","1999-00-00","CD"
"W.A. Mozart - Don Giovanni (highlights)","1979-00-00","Vinyl LP"
"Walter Boeykens","1980-00-00","Vinyl LP"
"Moessorgsky Modest - The Nursery","1996-00-00","CD"
"In honorem B.M.V. Causa Nostrae Laetitae","2012-10-00","CD"
"Musique pour le camp du drap d'or","1979-00-00","Vinyl LP"
"Frank Martin and the saxophone","2012-10-00","CD"
"M. Ravel - Les Concertos pour piano et orchestre","1973-00-00","Vinyl LP"
"Claude Debussy","2012-10-00","CD"
"Antoine Dauvergne - La Vénitienne","2012-10-01","CD Box"
"Musique au temps des Papes en Avignon","1976-00-00","Vinyl LP"
"L. Van Beethoven - Symfonie nr. 5","1977-00-00","Vinyl LP"
"J. Haydn - De Schepping","1977-00-00","Vinyl LP"
"J. Massenet - Cendrillon","1979-00-00","Vinyl LP"
"Ferré muet...","1975-00-00","Vinyl LP"
"J. Segers - H.L. Walters","1976-00-00","Vinyl LP"
"N. Triki - Chantons Do Re Mi","1979-00-00","Vinyl LP"
"François Glorieux and his orchestra play François Glorieux","1980-00-00","Vinyl LP"
"F. Glorieux - Manhattan","1982-00-00","Vinyl LP"
"H. Vieuxtemps - Vioolconcerti","1970-00-00","Vinyl LP"
"Lemmensinstituut zingt jubilate","1978-00-00","Vinyl LP"
"Murmurations","2012-11-00","CD"
"Buddha Blue","2012-10-25","CD"
"Katastrofalia","2011-11-25","CD"
"Onafscheidelijk","2012-01-27","CD"
"Radio Rum","2012-10-13","CD"
"Engeltjes","2012-11-26","CD"
"Dies irae","1966-00-00","Vinyl 7''"
"In sight","2012-11-00","CD"
"The Guitar Session","1981-00-00","Vinyl LP"
"Easy street","2012-11-00","CD"
"In de mix","2012-10-00","CD"
"Solitary motions","2012-10-29","CD"
"Yamaho, yamahe","1971-00-00","Vinyl 7''"
"Jij","1984-00-00","Vinyl 7''"
"Ik hou van jou","1974-00-00","Vinyl 7''"
"It's a dream","1989-00-00","Vinyl 7''"
"Rock to the beat","1988-00-00","Vinyl 7''"
"Zoals het eenmaal is geweest","1970-00-00","Vinyl 7''"
"I love her","1978-00-00","Vinyl 7''"
"Ode aan Eddy Wally","1990-00-00","Vinyl 7''"
"Arabeat","1989-00-00","Vinyl 7''"
"J'aime la vie","1986-00-00","Vinyl 7''"
"Wie kan me zeggen","1992-00-00","Vinyl 7''"
"Amour perdu","1963-00-00","Vinyl 7''"
"La nuit","1965-00-00","Vinyl 7''"
"Une mèche de cheveux","1966-00-00","Vinyl 7''"
"Born to be alive","1979-00-00","Vinyl 7''"
"Wij zijn de mannen","1988-00-00","Vinyl 7''"
"'k Heb de mot in me lijf","1979-00-00","Vinyl 7''"
"Leve '66","1966-00-00","Vinyl 7''"
"Verlaat me nooit","1971-00-00","Vinyl 7''"
"E gruut waif mè keutte bene","1974-00-00","Vinyl 7''"
"Ze beloven ons nen bain","1970-00-00","Vinyl 7''"
"If I were a rich man","1968-00-00","Vinyl 7''"
"Maya's Moving Castle","2012-10-29","CD"
"Bluesette: Man bites harmonica + Road to romance","2012-09-25","CD"
